Code,Site,ICD,ICD Code,Sex,Year at death,All ages,0-4 yrs.,5-9 yrs.,10-14 yrs.,15-19 yrs.,20-24 yrs.,25-29 yrs.,30-34 yrs.,35-39 yrs.,40-44 yrs.,45-49 yrs.,50-54 yrs.,55-59 yrs.,60-64 yrs.,65-69 yrs.,70-74 yrs.,75-79 yrs.,80-84 yrs.,85+ yrs.
25,Malignant lymphoma,ICD-8,200-202,Both,1976,2.683686176800000 ,0.439852700500000 ,0.606253988500000 ,0.630485845000000 ,0.715472083800000 ,0.768872320600000 ,0.748766737100000 ,0.972651333100000 ,0.959288722500000 ,1.801801801800000 ,2.582976445400000 ,4.543973941400000 ,5.924978687100000 ,8.937253994000000 ,11.629834254000000 ,14.756671900000000 ,13.787085515000000 ,14.385964912000000 ,11.864406780000000 
25,Malignant lymphoma,ICD-8,200-202,Both,1977,2.797381474700000 ,0.366876310300000 ,0.480718988400000 ,0.478869867100000 ,0.733805668000000 ,0.694444444400000 ,0.718232044200000 ,0.892070484600000 ,1.337295690900000 ,1.585976627700000 ,3.057507155900000 ,4.619692020500000 ,6.025087394600000 ,8.452326117000000 ,12.523616734000000 ,14.350112697000000 ,16.171617162000000 ,15.789473684000000 ,12.529002320000000 
25,Malignant lymphoma,ICD-8,200-202,Both,1978,2.852127743200000 ,0.489875898100000 ,0.531588632200000 ,0.444236614400000 ,0.741112925500000 ,0.625625625600000 ,0.626223092000000 ,1.052521884100000 ,1.216925309800000 ,1.755433484600000 ,2.993249267600000 ,4.242064669200000 ,6.064796523100000 ,7.683459857400000 ,12.086179716000000 ,14.728399563000000 ,18.842105263000000 ,14.534288639000000 ,16.304347826000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1979,3.024293075800000 ,0.590640617900000 ,0.494001411400000 ,0.593878483300000 ,0.599250936300000 ,0.705289672500000 ,0.707945900300000 ,0.864123957100000 ,1.221210498100000 ,1.765417170500000 ,2.779524588100000 ,4.663434112900000 ,5.703634669200000 ,9.769713887000000 ,12.798153373000000 ,15.507649513000000 ,17.817258883000000 ,17.087378641000000 ,15.060240964000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1980,3.127569466400000 ,0.484743582500000 ,0.421399594500000 ,0.438184276700000 ,0.900745184100000 ,0.642358782600000 ,0.835472421200000 ,0.821767193500000 ,1.267600108400000 ,1.820145734600000 ,3.052940596100000 ,4.658079529600000 ,6.574315742700000 ,9.003835859200000 ,11.703295618000000 ,16.002013199000000 ,18.908618194000000 ,18.512816001000000 ,16.085932946000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1981,3.280604757500000 ,0.478351527000000 ,0.559511698900000 ,0.498039631200000 ,0.580533596800000 ,0.619195046400000 ,0.655814498200000 ,0.833037929800000 ,1.126825342100000 ,1.702127659600000 ,2.771334391400000 ,4.693239015100000 ,6.619385342800000 ,8.978328173400000 ,13.296812749000000 ,16.719242902000000 ,20.721599220000000 ,22.145922747000000 ,17.429577465000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1982,3.345535895900000 ,0.429618397800000 ,0.481624960700000 ,0.530862912500000 ,0.610266842200000 ,0.677489454200000 ,0.662657994800000 ,0.938621514700000 ,1.104118361500000 ,1.566820276500000 ,2.842627313400000 ,4.003724394800000 ,6.389111289000000 ,8.703108252900000 ,13.960396040000000 ,17.551892552000000 ,22.929340197000000 ,19.903303787000000 ,16.883116883000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1983,3.438957452900000 ,0.570243649600000 ,0.511592467600000 ,0.559853420200000 ,0.548808967800000 ,0.683717396800000 ,0.631632137400000 ,1.035661944300000 ,1.335977455400000 ,1.528605147800000 ,2.639225181600000 ,4.755080771200000 ,6.552619520400000 ,9.281745215100000 ,12.734452122000000 ,16.908498667000000 ,20.775123930000000 ,21.417682927000000 ,18.834080717000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1984,3.509784727600000 ,0.488577842300000 ,0.432506260000000 ,0.451580531900000 ,0.718358038800000 ,0.815763052200000 ,0.573906389500000 ,0.886356441900000 ,1.063724028200000 ,1.519396551700000 ,2.745098039200000 ,4.180064308700000 ,6.539309331400000 ,9.219720496900000 ,12.951432130000000 ,17.885944700000000 ,22.108408024000000 ,21.506949525000000 ,20.670391061000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1985,3.635284208200000 ,0.563274502400000 ,0.388578157200000 ,0.491375852400000 ,0.684040549000000 ,0.476924205700000 ,0.606201310400000 ,0.619866728700000 ,1.273801830200000 ,1.469986847500000 ,2.441018881300000 ,3.875870482400000 ,6.216709020700000 ,8.658008658000000 ,12.676157780000000 ,19.052741840000000 ,24.974327377000000 ,26.193931854000000 ,24.093264249000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1986,3.842210573300000 ,0.522911793000000 ,0.440960313600000 ,0.487705750900000 ,0.550206327400000 ,0.548081714000000 ,0.675851312700000 ,0.654664484500000 ,1.075651169000000 ,1.598147075900000 ,2.535885167500000 ,4.606000249000000 ,6.061030235200000 ,9.486235314700000 ,12.626144098000000 ,19.801159901000000 ,24.971493729000000 ,25.755494505000000 ,25.674091442000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1987,3.948656765500000 ,0.421407501100000 ,0.391513008300000 ,0.616832200700000 ,0.592762063200000 ,0.601829561900000 ,0.581545619000000 ,0.832619076800000 ,1.052242938900000 ,1.522729798800000 ,2.366794916600000 ,4.167180372300000 ,6.131107157500000 ,9.051580698800000 ,13.468089939000000 ,19.649698960000000 ,26.058394161000000 ,27.709279689000000 ,23.952738990000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1988,3.903266517000000 ,0.389835402800000 ,0.298197847800000 ,0.434593654900000 ,0.671482348200000 ,0.492899894400000 ,0.591031735800000 ,0.807672892500000 ,0.999118424900000 ,1.658444421100000 ,2.172182417800000 ,3.699136868100000 ,5.750670241300000 ,8.955223880600000 ,12.649684302000000 ,17.038649973000000 ,26.680746216000000 ,29.684601113000000 ,26.394422311000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1989,4.000489955900000 ,0.253807106600000 ,0.198438947000000 ,0.363429869400000 ,0.501856870400000 ,0.618627563300000 ,0.777565328200000 ,0.816847479300000 ,0.919078808400000 ,1.558285885500000 ,2.038147139000000 ,3.554502369700000 ,5.993649113500000 ,8.521686011000000 ,12.617972918000000 ,19.407894737000000 ,24.880871341000000 ,31.594202899000000 ,26.384976526000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1990,4.294279668300000 ,0.278216139900000 ,0.349619506400000 ,0.270718530500000 ,0.501619629500000 ,0.665027717300000 ,0.614303672400000 ,0.829766956100000 ,1.017226109400000 ,1.563435500700000 ,2.536248892300000 ,3.457839088500000 ,6.624514358900000 ,9.828272465800000 ,12.198305555000000 ,19.003422716000000 ,26.306422383000000 ,31.500447667000000 ,29.406391880000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1991,4.439407970600000 ,0.412698412700000 ,0.329625051500000 ,0.354349951100000 ,0.559340994600000 ,0.496010351500000 ,0.675073239100000 ,0.824175824200000 ,0.997535500500000 ,1.627470267400000 ,2.211043519000000 ,3.356439255700000 ,6.106578276400000 ,9.337393069500000 ,12.673450509000000 ,18.854353969000000 ,28.243286962000000 ,33.435739887000000 ,31.324278438000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1992,4.545012796000000 ,0.340632603400000 ,0.323169874900000 ,0.352511645500000 ,0.522957849600000 ,0.517259579900000 ,0.616446800600000 ,0.676730869300000 ,1.216365646900000 ,1.623527228900000 ,2.345942305500000 ,3.412322274900000 ,5.442606389700000 ,9.366586368100000 ,12.480252765000000 ,18.244918195000000 ,27.840000000000000 ,35.964912281000000 ,33.123524784000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1993,4.569909845900000 ,0.264462809900000 ,0.260378996100000 ,0.361663652800000 ,0.477949163600000 ,0.535034468600000 ,0.648882480200000 ,0.776196636500000 ,1.240349322900000 ,1.692580200700000 ,2.341845925600000 ,3.388066605000000 ,5.279777693600000 ,8.621407746800000 ,12.598425197000000 ,18.456057007000000 ,25.746031746000000 ,36.037296037000000 ,32.966226138000000 
25,Malignant lymphoma,ICD-9,200-202 ,Both,1994,4.846496707500000 ,0.349708576200000 ,0.149633398200000 ,0.184331797200000 ,0.499319110300000 ,0.587044534400000 ,0.703399765500000 ,0.682022905700000 ,1.139272913500000 ,1.709492461200000 ,2.097831568300000 ,3.593212820200000 ,5.461754924500000 ,8.897724156800000 ,13.588007737000000 ,19.879248658000000 ,26.898532227000000 ,34.673815907000000 ,36.981645139000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,1995,5.102215387200000 ,0.134462301200000 ,0.261815986500000 ,0.242433939800000 ,0.447483722500000 ,0.368652457500000 ,0.650074067800000 ,0.614906899300000 ,1.258264984900000 ,1.659762763800000 ,2.200106515500000 ,3.834213134900000 ,5.548195875800000 ,9.307092971800000 ,13.400267723000000 ,20.258604184000000 ,27.252729545000000 ,38.711972462000000 ,37.368852142000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,1996,5.379723997500000 ,0.101265822800000 ,0.157977883100000 ,0.109814687700000 ,0.501161227200000 ,0.412754101700000 ,0.448823207400000 ,0.535372848900000 ,1.071895424800000 ,1.634140606600000 ,2.537112010800000 ,3.426606592400000 ,5.808768887800000 ,9.570261007100000 ,14.406001225000000 ,20.028152021000000 ,28.783382789000000 ,38.263801096000000 ,42.151675485000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,1997,5.497627297700000 ,0.135524309700000 ,0.129303378100000 ,0.210526315800000 ,0.277043193600000 ,0.475737393000000 ,0.461769759500000 ,0.556036080600000 ,1.080307171700000 ,1.600788080300000 ,2.212678554800000 ,3.629949931700000 ,5.746710129200000 ,9.038737446200000 ,13.828673942000000 ,20.927127051000000 ,29.227259766000000 ,40.405293631000000 ,39.388979815000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,1998,5.821064733500000 ,0.084559445300000 ,0.082521868300000 ,0.187509014900000 ,0.516595634800000 ,0.415845918100000 ,0.544902022400000 ,0.831726133100000 ,0.996247897500000 ,1.611061778500000 ,2.662311955700000 ,3.727975934700000 ,5.513666352500000 ,8.646959239500000 ,14.398595259000000 ,21.611788248000000 ,30.576713819000000 ,41.023558083000000 ,41.188420518000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,1999,6.059059889000000 ,0.135800373500000 ,0.066822586000000 ,0.163861164900000 ,0.302990383300000 ,0.479014598500000 ,0.412031314400000 ,0.788977861500000 ,0.823892893900000 ,1.706440851900000 ,2.915420760400000 ,4.073922809900000 ,5.580659737900000 ,9.016717125200000 ,14.636258661000000 ,22.018188178000000 ,29.020710816000000 ,39.918699187000000 ,46.069556932000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2000,6.303506113100000 ,0.068259700200000 ,0.116962406100000 ,0.153677061800000 ,0.322879438800000 ,0.469862704900000 ,0.571356090800000 ,0.766650160500000 ,1.153162403700000 ,1.648031795900000 ,2.656729818800000 ,3.570397115700000 ,6.265481919600000 ,8.610398404700000 ,14.608863886000000 ,21.969447188000000 ,30.993579763000000 ,39.279570523000000 ,46.665459312000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2001,6.399116815500000 ,0.085557837100000 ,0.134408602200000 ,0.205306380300000 ,0.274876305700000 ,0.410447761200000 ,0.515138772100000 ,0.525681743500000 ,0.929699439600000 ,1.753238257200000 ,2.500888941600000 ,4.038004750600000 ,5.981873111800000 ,8.351313618500000 ,13.629466133000000 ,22.003311258000000 ,29.882193022000000 ,40.059018812000000 ,48.272957035000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2002,6.570217764000000 ,0.034376074300000 ,0.101112234600000 ,0.161394448000000 ,0.379320033700000 ,0.459828841500000 ,0.433041030600000 ,0.516517809100000 ,0.691358024700000 ,1.445500716200000 ,2.419354838700000 ,3.815851922200000 ,5.148768014900000 ,8.534921225700000 ,13.546630361000000 ,22.532708771000000 ,31.035223368000000 ,41.511423550000000 ,47.807017544000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2003,6.737012343500000 ,0.017409470800000 ,0.101078167100000 ,0.164663263600000 ,0.187888423200000 ,0.509604076800000 ,0.516505726500000 ,0.505156809100000 ,0.698626836900000 ,1.655671970000000 ,2.399489470300000 ,3.632521634100000 ,5.628703094100000 ,7.891551682400000 ,13.127203689000000 ,21.694540865000000 ,31.776275353000000 ,40.312396145000000 ,50.610221205000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2004,6.697787217900000 ,0.052826201800000 ,0.067923246700000 ,0.182876143000000 ,0.358959018800000 ,0.373034905400000 ,0.362700362700000 ,0.540203615200000 ,0.671140939600000 ,1.234726688100000 ,1.997937612800000 ,3.794449262800000 ,5.176372364900000 ,7.724474387300000 ,12.910284464000000 ,20.251396648000000 ,30.794962613000000 ,40.751086282000000 ,49.578291162000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2005,6.798468097500000 ,0.018026479100000 ,0.118652876300000 ,0.100156795500000 ,0.229932312500000 ,0.333658279400000 ,0.321073511800000 ,0.562948306200000 ,0.709893105200000 ,1.129424520600000 ,1.908447087500000 ,3.133642534600000 ,4.900302322200000 ,7.716871050400000 ,12.474796129000000 ,19.864804781000000 ,30.335861322000000 ,41.594104314000000 ,49.858233802000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2006,6.894747689300000 ,0.128416804300000 ,0.170299727500000 ,0.150981379000000 ,0.252047889100000 ,0.281096275500000 ,0.539083558000000 ,0.519067796600000 ,0.638274458000000 ,1.136218562500000 ,2.109148431300000 ,2.748109924400000 ,4.706101190500000 ,7.525951557100000 ,11.153592617000000 ,19.437076334000000 ,29.964769145000000 ,41.822173436000000 ,51.459143969000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2007,7.301423642800000 ,0.018590816100000 ,0.034346556800000 ,0.134770889500000 ,0.225733634300000 ,0.313211845100000 ,0.344142951700000 ,0.578792180800000 ,0.584668687700000 ,0.967022067900000 ,1.981887386800000 ,3.014318010600000 ,5.019789555000000 ,7.684998218300000 ,10.799025266000000 ,19.512548963000000 ,30.676284941000000 ,44.248247209000000 ,55.119558553000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2008,7.498392180800000 ,0.056106227800000 ,0.122036262200000 ,0.067396798700000 ,0.263417846600000 ,0.291120815100000 ,0.379455210700000 ,0.580336822900000 ,0.573309268500000 ,0.897187196900000 ,2.062663185400000 ,3.440693312600000 ,4.967226546500000 ,7.121995057300000 ,10.563820478000000 ,19.185794716000000 ,32.066842568000000 ,42.556874382000000 ,55.943039814000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2009,7.875536480700000 ,0.037572797300000 ,0.177336407200000 ,0.152490681100000 ,0.166638893500000 ,0.434326793500000 ,0.426292629300000 ,0.428877769800000 ,0.555846879900000 ,1.151471984800000 ,1.804491756500000 ,3.215265978300000 ,4.966339256200000 ,7.460453185100000 ,11.520019180000000 ,18.854484663000000 ,31.203591780000000 ,46.055437100000000 ,57.291666667000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2010,8.088194521300000 ,0.038062895500000 ,0.108107971800000 ,0.135955576500000 ,0.248813986700000 ,0.237910951500000 ,0.391352999600000 ,0.413929456700000 ,0.629641996900000 ,0.832312017100000 ,1.669567907000000 ,3.220160253600000 ,4.979173538100000 ,7.320050822600000 ,11.530673170000000 ,18.347334506000000 ,31.077194848000000 ,47.876892444000000 ,59.228534572000000 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2011,8.234268505309880 ,0.038058991436727 ,0.073448402497246 ,0.085251491901108 ,0.216342153436512 ,0.324201653428432 ,0.399771559109081 ,0.405217171077624 ,0.597171293871137 ,0.819224467504096 ,1.505678193186170 ,2.597402597402600 ,4.947253546744270 ,7.036791828241750 ,12.060365775674600 ,18.193259683960300 ,30.235217249264900 ,47.110020084802500 ,61.148066026114800 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2012,8.641838087601330 ,0.038284839203675 ,0.111856823266219 ,0.120212948651898 ,0.234074569469988 ,0.296198782293895 ,0.379617462403271 ,0.549450549450549 ,0.604229607250755 ,0.740502253702511 ,1.521900519673350 ,2.886516409648080 ,4.719614311088560 ,7.381232822928940 ,12.045092513172400 ,18.794133623031000 ,30.749478414379700 ,49.220441749675200 ,61.010242085661100 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2013,9.021192643034430 ,0.038550501156515 ,0.037615196539402 ,0.034806822137139 ,0.217646073999665 ,0.249833444370420 ,0.270067516879220 ,0.390099542641915 ,0.594970812752582 ,0.840601029736261 ,1.171639086846240 ,2.789053293177950 ,4.975189344476360 ,7.472939217318900 ,11.751791079269700 ,18.196244379793700 ,32.717425931825400 ,51.621735467565300 ,62.270819527280800 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2014,9.193899434748990 ,0.096955594337793 ,0.038015586390420 ,0.000000000000000 ,0.185685347738015 ,0.200367340123560 ,0.309501702259362 ,0.604478637175436 ,0.552096793139904 ,0.663625051845707 ,1.226849121151350 ,2.614464099895940 ,4.353562005277040 ,7.556053811659190 ,11.079389480619300 ,18.484733307994400 ,31.838565022421500 ,48.836251287332700 ,66.939374868890300 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2015,9.470209372939440 ,0.020230674193287 ,0.037966881109939 ,0.161469125040076 ,0.150557489289926 ,0.220957476733603 ,0.317820665557790 ,0.361903277173368 ,0.582656147295474 ,0.825926152290871 ,1.078955028574330 ,2.313949015737130 ,4.826967188590800 ,7.621148581300220 ,11.410596943113400 ,18.615396364747200 ,30.903246926422500 ,51.376337156464400 ,66.741513424149900 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2016,9.905595135098590 ,0.000000000000000 ,0.000000000000000 ,0.073175224844599 ,0.084014085465513 ,0.254326259220175 ,0.244746076761181 ,0.298507717277371 ,0.504469028060963 ,0.743411126246915 ,1.292759669404100 ,2.235753527961250 ,4.717424907842690 ,7.473682754149690 ,11.561925113352400 ,20.074405512757300 ,29.953712514205700 ,54.516591164285400 ,68.184279044210200 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2017,10.006540714005200 ,0.000000000000000 ,0.000000000000000 ,0.092898175981474 ,0.203475704153109 ,0.118234655253081 ,0.183359981650667 ,0.363274463011321 ,0.533622096640263 ,0.635779219092859 ,1.376539169744700 ,2.129504509132400 ,3.944930371312570 ,7.276562360656420 ,11.663692475753000 ,19.243309999739400 ,29.635081738591500 ,52.016812136877200 ,69.615449113423500 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2018,10.328592123132300 ,0.041994627207395 ,0.039062309266068 ,0.149858337040766 ,0.034464599342140 ,0.201237543815283 ,0.118777602005780 ,0.313880373015435 ,0.507811951888827 ,0.739444762131824 ,0.704814969765016 ,2.223850885815710 ,4.381565232769660 ,7.152916049760900 ,12.217620514265200 ,18.840248481401500 ,29.938875158656500 ,50.335708973676800 ,72.501937900621200 
25,Malignant lymphoma,ICD-10,C81-C85 C96,Both,2019,10.546250687862200 ,0.000000000000000 ,0.119265610079375 ,0.151121862592069 ,0.087618490866123 ,0.201334106903713 ,0.170586168191138 ,0.339774741701697 ,0.286542217288238 ,0.702550527726683 ,0.975081886132012 ,1.850676066202950 ,4.023052352926870 ,6.925642756019270 ,11.937069801813400 ,17.999642783438800 ,29.618253163682900 ,52.726863922886200 ,69.747801023283700 
25,Malignant lymphoma,ICD-7,"200-202, 205",Male,1958,1.693641107300000 ,0.699132111900000 ,0.616246498600000 ,0.436161776400000 ,0.449486301400000 ,0.650104481100000 ,0.845771144300000 ,1.095732410600000 ,1.148953631500000 ,2.531645569600000 ,3.267681289200000 ,3.897435897400000 ,4.446978335200000 ,5.929721815500000 ,6.938775510200000 ,8.188976378000000 ,8.587257617700000 ,7.594936708900000 ,8.163265306100000 
25,Malignant lymphoma,ICD-7,"200-202, 205",Male,1959,1.848732141700000 ,0.707489631600000 ,0.363489499200000 ,0.547376368400000 ,0.656544932300000 ,0.680431722200000 ,0.663064833000000 ,1.076455975700000 ,1.729438893200000 ,2.726866338800000 ,2.705099778300000 ,4.152076038000000 ,5.829596412600000 ,7.010014306200000 ,8.324974924800000 ,9.295352323800000 ,8.152173913000000 ,8.433734939800000 ,1.886792452800000 
25,Malignant lymphoma,ICD-7,"200-202, 205",Male,1960,1.907248770300000 ,0.647964904200000 ,0.680513558100000 ,0.551554610000000 ,0.619954452600000 ,0.751466693300000 ,0.634973975800000 ,1.120927231000000 ,1.411402978000000 ,1.890655063600000 ,3.013110575800000 ,4.508314409800000 ,6.103712055700000 ,8.069149831600000 ,7.497616828900000 ,9.660219791600000 ,7.432852144600000 ,7.094546658500000 ,10.628310276000000 
25,Malignant lymphoma,ICD-7,"200-202, 205",Male,1961,1.973911541100000 ,0.478951348600000 ,0.536912751700000 ,0.496150556000000 ,0.667408231400000 ,0.642857142900000 ,0.850340136100000 ,1.063829787200000 ,1.806020066900000 ,2.356020942400000 ,3.228659885000000 ,4.933586337800000 ,4.652466367700000 ,7.180851063800000 ,9.888059701500000 ,7.872928176800000 ,10.796915167000000 ,8.522727272700000 ,22.807017544000000 
25,Malignant lymphoma,ICD-7,"200-202, 205",Male,1962,1.995978093400000 ,0.850000000000000 ,0.423230660700000 ,0.674117438400000 ,0.596506178100000 ,0.643382352900000 ,0.705767826700000 ,0.989094598000000 ,1.747815231000000 ,1.812688821800000 ,3.097345132700000 ,4.539007092200000 ,6.053935057800000 ,6.491002570700000 ,9.255898366600000 ,10.201342282000000 ,10.500000000000000 ,12.290502793000000 ,3.389830508500000 
25,Malignant lymphoma,ICD-7,"200-202, 205",Male,1963,2.163878890500000 ,0.742390497400000 ,0.729040097200000 ,0.580089820400000 ,1.060636381800000 ,0.893655049200000 ,1.093028904500000 ,1.459854014600000 ,1.454757055600000 ,1.752921535900000 ,3.052064632000000 ,5.081585081600000 ,5.982436882500000 ,7.871536523900000 ,8.774978279800000 ,9.664429530200000 ,9.068627451000000 ,9.890109890100000 ,6.060606060600000 
25,Malignant lymphoma,ICD-7,"200-202, 205",Male,1964,2.306048927600000 ,0.588523786200000 ,0.616522811300000 ,0.646203554100000 ,0.796661608500000 ,0.978099085700000 ,0.763358778600000 ,1.323676323700000 ,1.919332406100000 ,2.382812500000000 ,2.802021130000000 ,4.574861367800000 ,6.948156066300000 ,8.359133126900000 ,10.998307953000000 ,11.286089239000000 ,11.494252874000000 ,11.827956989000000 ,7.042253521100000 
25,Malignant lymphoma,ICD-7,"200-202, 205",Male,1965,2.333947462800000 ,0.602470466300000 ,0.750936605700000 ,0.599549909300000 ,0.839670257800000 ,0.733937282200000 ,0.962225897900000 ,1.205617017900000 ,1.627747925400000 ,2.564416305900000 ,2.697121362400000 ,4.556116863000000 ,6.216106034300000 ,8.984123331100000 ,11.896293853000000 ,11.660418203000000 ,11.065104864000000 ,10.698276508000000 ,14.894049150000000 
25,Malignant lymphoma,ICD-7,"200-202, 205",Male,1966,2.498560500100000 ,0.538555691600000 ,0.680958385900000 ,0.720396217900000 ,0.656644202500000 ,0.699790063000000 ,0.807409166500000 ,1.335240820200000 ,1.430429128700000 ,1.954177897600000 ,3.418803418800000 ,5.304069501600000 ,7.599396074500000 ,8.730650154800000 ,13.238770686000000 ,14.406779661000000 ,13.948497854000000 ,11.052631579000000 ,7.594936708900000 
25,Malignant lymphoma,ICD-7,"200-202, 205",Male,1967,2.699441706400000 ,0.930121631300000 ,0.656565656600000 ,0.881582082400000 ,0.790371834000000 ,0.985221674900000 ,0.609613130100000 ,1.193887297000000 ,2.066853789200000 ,2.173913043500000 ,3.918076580600000 ,5.969458584000000 ,7.081868407800000 ,8.775137111500000 ,12.490479817000000 ,15.925058548000000 ,12.422360248000000 ,14.572864322000000 ,15.853658537000000 
25,Malignant lymphoma,ICD-8,200-202,Male,1968,2.677849636200000 ,0.672385810300000 ,0.652282990500000 ,0.565110565100000 ,0.759878419500000 ,0.859719018700000 ,0.712643678200000 ,0.985340062500000 ,1.427855711400000 ,2.210433244900000 ,3.865979381400000 ,5.039664022400000 ,7.757334659400000 ,11.284513806000000 ,12.509252406000000 ,15.229563270000000 ,15.991902834000000 ,10.426540284000000 ,16.867469880000000 
25,Malignant lymphoma,ICD-8,200-202,Male,1969,2.784264415300000 ,0.675980171200000 ,0.523299277300000 ,0.721213628500000 ,0.858544562600000 ,1.046190288200000 ,1.127570196800000 ,1.271393643000000 ,2.207341269800000 ,2.807411566500000 ,3.889334402600000 ,4.482594182200000 ,8.001963672100000 ,8.464681844700000 ,13.115942029000000 ,13.913043478000000 ,18.074656189000000 ,9.210526315800000 ,8.139534883700000 
25,Malignant lymphoma,ICD-8,200-202,Male,1970,2.721314885600000 ,0.379252226200000 ,0.531318316700000 ,0.855129494300000 ,0.771206923400000 ,0.965989956000000 ,0.913024607800000 ,1.250349556900000 ,1.511091288200000 ,2.220756340300000 ,3.312170570800000 ,4.813329277100000 ,7.541775521300000 ,10.079958122000000 ,12.273373240000000 ,16.069621112000000 ,15.826272743000000 ,14.527824936000000 ,19.120458891000000 
25,Malignant lymphoma,ICD-8,200-202,Male,1971,2.750610053700000 ,0.442384664000000 ,0.589970501500000 ,0.634517766500000 ,0.851749539600000 ,0.589812332400000 ,0.773558368500000 ,1.119580752700000 ,1.575178997600000 ,2.526202633700000 ,4.340277777800000 ,4.824355971900000 ,6.820412168800000 ,9.627156371700000 ,13.328530259000000 ,17.182817183000000 ,14.235500879000000 ,14.960629921000000 ,12.631578947000000 
25,Malignant lymphoma,ICD-8,200-202,Male,1972,3.159234686000000 ,0.452581773300000 ,1.142041399000000 ,0.755096904100000 ,0.933908046000000 ,0.840650102700000 ,1.176736818300000 ,0.907821229100000 ,1.726618705000000 ,2.606202762600000 ,3.608247422700000 ,6.086956521700000 ,8.517971442600000 ,12.111292962000000 ,14.416961131000000 ,17.208413002000000 ,19.658119658000000 ,15.589353612000000 ,11.224489796000000 
25,Malignant lymphoma,ICD-8,200-202,Male,1973,2.975415558200000 ,0.496327178900000 ,0.826446281000000 ,0.566781665800000 ,0.898494414800000 ,0.862406899300000 ,1.189970250700000 ,0.951517897600000 ,1.408450704200000 ,2.806573957000000 ,3.215144230800000 ,5.074365704300000 ,7.609229258700000 ,11.241970021000000 ,14.384033035000000 ,15.977961433000000 ,17.845659164000000 ,17.090909091000000 ,14.018691589000000 
25,Malignant lymphoma,ICD-8,200-202,Male,1974,3.178210812600000 ,0.507614213200000 ,0.560915414000000 ,0.660469667300000 ,0.784698381600000 ,0.712937722800000 ,1.191919191900000 ,1.069402007900000 ,1.598837209300000 ,2.815848492400000 ,3.672883787700000 ,5.514705882400000 ,7.868525896400000 ,10.587612493000000 ,14.656895403000000 ,18.906810036000000 ,21.860465116000000 ,23.426573427000000 ,13.043478261000000 
25,Malignant lymphoma,ICD-8,200-202,Male,1975,3.327554912100000 ,0.569335995200000 ,0.461308618300000 ,0.855714018500000 ,1.146641487100000 ,0.970913419900000 ,0.945725201600000 ,1.000540944600000 ,1.813779281200000 ,2.653974984900000 ,4.067093858100000 ,4.928538122400000 ,8.650935248700000 ,11.484588306000000 ,15.860113796000000 ,18.189004747000000 ,19.672905163000000 ,24.415731544000000 ,17.972534699000000 
